risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,theta_step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,start_index,start_iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5000,5000,3,300,True,nan,nan,stagnation,,0.7276721960316578,0.2647534124387677,0.015034805125198836,0.01414073304035468,0.015034805125198836,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5100,5100,3,400,True,nan,nan,stagnation,,0.7170216988421045,0.25706005830520884,0.011828768960488789,0.011316690176458089,0.011828768960488789,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5200,5200,3,500,True,nan,nan,stagnation,,0.7139039661365331,0.2548294364327361,0.01134875992284301,0.010849141140114038,0.01134875992284301,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5300,5300,3,600,True,nan,nan,stagnation,,0.7121530760863445,0.2535810018896214,0.01120042406816657,0.010630322332750186,0.01120042406816657,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5400,5400,3,700,True,nan,nan,stagnation,,0.7110759903638624,0.25281453203597387,0.011080842513441103,0.010456578794326044,0.011080842513441103,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5500,5500,3,800,True,nan,nan,stagnation,,0.7103788849610607,0.25231908009925996,0.010990222617077716,0.010329450053693234,0.010990222617077716,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5600,5600,3,900,True,nan,nan,stagnation,,0.7099095018412132,0.2519857504022197,0.010920820076699034,0.01023951640082399,0.010920820076699034,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5700,5700,3,1000,True,nan,nan,stagnation,,0.7095831285292018,0.25175410814664484,0.010888310355962716,0.010176407349316463,0.010888310355962716,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5800,5800,3,1100,True,nan,nan,stagnation,,0.7093499591382691,0.2515886822647321,0.010877726623297224,0.010131491948497717,0.010877726623297224,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5900,5900,3,1200,True,nan,nan,stagnation,,0.7091793684468047,0.2514676883153044,0.010879306934049815,0.010099676997907037,0.010879306934049815,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6000,6000,3,1300,True,nan,nan,stagnation,,0.7090518377369313,0.25137725429905977,0.01089117582393273,0.010077063581148238,0.01089117582393273,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6100,6100,3,1400,True,nan,nan,stagnation,,0.7089545699714987,0.25130829114173636,0.010903199057012758,0.010060615394512196,0.010903199057012758,-1654.8805797234986,-1650.9630152101035
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6100,6100,4,0,True,nan,nan,stagnation,,0.4615983247285868,0.10653650669611894,0.08433228317030383,0.07696138943309938,0.08433228317030383,0.4922083014246929,0.5007377722006044
