risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,minibatch,0,0,0,True,nan,nan,stagnation,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,minibatch,0,100,100,True,nan,nan,stagnation,,0.7197799558545972,0.25904159242502295,0.05380975097724716,0.04367929315664687,0.05380975097724716,0.44438287737847976,0.42531939505829724
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,minibatch,0,200,200,True,nan,nan,stagnation,,0.7197793468633203,0.259041154085494,0.053808827292054495,0.043678252692527564,0.053808827292054495,0.4443828816418261,0.42531939505831523
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,minibatch,0,300,300,True,nan,nan,stagnation,,0.7197788792526877,0.2590408175091276,0.05380811803097946,0.04367745375450505,0.05380811803097946,0.4443828843063305,0.42531939505833055
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,minibatch,0,400,400,True,nan,nan,stagnation,,0.7197784849435735,0.25904053369383306,0.053807519942209114,0.043676780040353025,0.053807519942209114,0.444382886663832,0.42531939505834415
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.01,0.5,2000,23,0.01,100,100,minibatch,0,500,500,True,nan,nan,stagnation,,0.7197781375109571,0.25904028361937115,0.05380699294839464,0.04367618640717441,0.05380699294839464,0.44438288908033097,0.4253193950583555
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,0.7197642510765555,0.2590302885638974,0.05378431604705358,0.043653811677477505,0.05378431604705358,0.3220838878385311,0.17756342949319473
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,0.7197581765381613,0.2590259163467695,0.05377509721984797,0.04364345874160663,0.05377509721984797,0.3220838878385311,0.17756342949319473
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,0.7197535152419982,0.2590225613516066,0.053768021720031645,0.04363551149165118,0.053768021720031645,0.3220838878385311,0.17756342949319473
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.1,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,0.7197495866657296,0.25901973375274434,0.05376205746769669,0.043628811513206966,0.05376205746769669,0.3220838878385311,0.17756342949319473
