risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,500,4000,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.021895763140077625,0.000239712221743191,0.0032280976277334616,0.002627781354505865,0.0032280976277334616,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,600,4100,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.02184468341378384,0.0002385950967242214,0.003219373989152896,0.0026214173626712967,0.003219373989152896,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,700,4200,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.021797949760084975,0.0002375753068715943,0.0032113861167241686,0.002615573126537374,0.0032113861167241686,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,800,4300,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.02175466153692144,0.00023663264929300453,0.003204096077222607,0.0026101214407560636,0.003204096077222607,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,900,4400,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.021714192687204637,0.00023575308202852566,0.00319735226055079,0.0026050088502063695,0.00319735226055079,nan,nan
msd,250,20,2502124,0.5,nan,0.003,0.002,17.0,0.5,1000,16,0.001,100,100,full_batch,3,1000,4500,False,0.00012879010595379103,0.038795285766099585,max_iter,,0.021676087054918598,0.0002349263750062048,0.0031909458725431494,0.0026001831783129536,0.0031909458725431494,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,0,4500,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.023833479302599284,0.00028401736783371424,0.0031909458725431494,0.0026001831783130647,0.0031909458725431494,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,100,4600,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.02366577109744679,0.0002800343608183739,0.003165413503839587,0.0025775462747408273,0.003165413503839587,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,200,4700,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.02359353503645927,0.00027832744775831554,0.003154512307566304,0.002567802669199315,0.003154512307566304,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,300,4800,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.02353922998193199,0.0002770476740711429,0.0031462765324095643,0.002560390751802699,0.0031462765324095643,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,400,4900,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.023494269972585934,0.00027599036077237654,0.0031394475258763044,0.0025543041475521444,0.0031394475258763044,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,500,5000,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.023455305434436736,0.0002750756765113587,0.003133665329395241,0.0025490104181540296,0.003133665329395241,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,600,5100,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.0234206085609476,0.000274262452682566,0.003128599370123275,0.002544252579995465,0.003128599370123275,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,700,5200,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.0233891477531071,0.00027352611630833743,0.0031239313324775697,0.0025399005263546104,0.0031239313324775697,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,800,5300,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.023360247856837338,0.0002728505899664367,0.0031197210315501156,0.0025358693411899336,0.0031197210315501156,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,900,5400,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.023333438069040684,0.00027222466606087854,0.003115872870323111,0.0025320999571217806,0.003115872870323111,nan,nan
msd,250,20,2502124,0.5,nan,0.001,0.001,16.0,0.5,1000,16,0.001,100,100,full_batch,4,1000,5500,False,7.86662079376721e-05,0.02465294338414333,max_iter,,0.023308374440864216,0.00027164015953776616,0.0031122796646054773,0.0025285493163777484,0.0031122796646054773,nan,nan
msd,250,20,2502124,0.5,nan,0.0003,0.0005,15.0,0.5,1000,16,0.001,100,100,full_batch,5,0,5500,False,3.9847373266066466e-05,0.012803275270931556,stagnation,,0.023980565236427772,0.0002875337545292841,0.0031122796646055884,0.002528549316377693,0.0031122796646055884,nan,nan
msd,250,20,2502124,0.5,nan,0.0003,0.0005,15.0,0.5,1000,16,0.001,100,100,full_batch,5,100,5600,False,3.9847373266066466e-05,0.012803275270931556,stagnation,,0.023852495851834854,0.0002844707791808995,0.003096992679610555,0.0025129180892630165,0.003096992679610555,nan,nan
msd,250,20,2502124,0.5,nan,0.0003,0.0005,15.0,0.5,1000,16,0.001,100,100,full_batch,5,200,5700,False,3.9847373266066466e-05,0.012803275270931556,stagnation,,0.023800822880293174,0.00028323958488954355,0.0030908123943970134,0.002506308715038319,0.0030908123943970134,nan,nan
msd,250,20,2502124,0.5,nan,0.0003,0.0005,15.0,0.5,1000,16,0.001,100,100,full_batch,5,300,5800,False,3.9847373266066466e-05,0.012803275270931556,stagnation,,0.0237629046314005,0.00028233781826051763,0.003086283667079026,0.0025013127527221957,0.003086283667079026,nan,nan
msd,250,20,2502124,0.5,nan,0.0003,0.0005,15.0,0.5,1000,16,0.001,100,100,full_batch,5,400,5900,False,3.9847373266066466e-05,0.012803275270931556,stagnation,,0.023731950114800178,0.0002816027281256821,0.003082698204891099,0.0024971415843051403,0.003082698204891099,nan,nan
msd,250,20,2502124,0.5,nan,0.0003,0.0005,15.0,0.5,1000,16,0.001,100,100,full_batch,5,500,6000,False,3.9847373266066466e-05,0.012803275270931556,stagnation,,0.02370535281599663,0.0002809718760654397,0.003079636781263051,0.002493491253664659,0.003079636781263051,nan,nan
msd,250,20,2502124,0.5,nan,0.0003,0.0005,15.0,0.5,1000,16,0.001,100,100,full_batch,5,600,6100,False,3.9847373266066466e-05,0.012803275270931556,stagnation,,0.023681789410027902,0.00028041357483045486,0.0030769728873478175,0.0024902066989596072,0.0030769728873478175,nan,nan
msd,250,20,2502124,0.5,nan,0.0003,0.0005,15.0,0.5,1000,16,0.001,100,100,full_batch,5,700,6200,False,3.9847373266066466e-05,0.012803275270931556,stagnation,,0.023660481884035647,0.0002799092014923895,0.0030745988129184942,0.0024871962858767915,0.0030745988129184942,nan,nan
msd,250,20,2502124,0.5,nan,0.0003,0.0005,15.0,0.5,1000,16,0.001,100,100,full_batch,5,800,6300,False,3.9847373266066466e-05,0.012803275270931556,stagnation,,0.023640928533278014,0.0002794467509577793,0.003072432291339411,0.0024844006096039206,0.003072432291339411,nan,nan
msd,250,20,2502124,0.5,nan,0.0001,0.0002,14.0,0.5,1000,16,0.001,100,100,full_batch,6,0,6300,True,1.4712640962533108e-05,0.004788597296026729,stagnation,stage_stagnation,0.023770960958753584,0.00028252929245129355,0.0030724322913393,0.0024844006096038096,0.0030724322913393,nan,nan
msd,250,20,2502124,0.5,nan,0.0001,0.0002,14.0,0.5,1000,16,0.001,100,100,full_batch,6,100,6400,True,1.4712640962533108e-05,0.004788597296026729,stagnation,stage_stagnation,0.023688732316834347,0.000280578019389316,0.0030665043919190227,0.0024696364411441185,0.0030665043919190227,nan,nan
msd,250,20,2502124,0.5,nan,0.0001,0.0002,14.0,0.5,1000,16,0.001,100,100,full_batch,6,200,6500,True,1.4712640962533108e-05,0.004788597296026729,stagnation,stage_stagnation,0.023653299700357462,0.0002797392933574652,0.0030636586483765438,0.002463235121270446,0.0030636586483765438,nan,nan
msd,250,20,2502124,0.5,nan,0.0001,0.0002,14.0,0.5,1000,16,0.001,100,100,full_batch,6,300,6600,True,1.4712640962533108e-05,0.004788597296026729,stagnation,stage_stagnation,0.023626250200289734,0.00027909984926334535,0.0030614066706041165,0.0024583702456183465,0.0030614066706041165,nan,nan
msd,250,20,2502124,0.5,nan,0.0001,0.0002,14.0,0.5,1000,16,0.001,100,100,full_batch,6,400,6700,True,1.4712640962533108e-05,0.004788597296026729,stagnation,stage_stagnation,0.023603419711802583,0.00027856071104575533,0.0030594681922420097,0.002454295048536781,0.0030594681922420097,nan,nan
msd,250,20,2502124,0.5,nan,0.0001,0.0002,14.0,0.5,1000,16,0.001,100,100,full_batch,6,500,6800,True,1.4712640962533108e-05,0.004788597296026729,stagnation,stage_stagnation,0.023583203496573016,0.00027808374358038687,0.0030577196503768778,0.002450765979765235,0.0030577196503768778,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,minibatch,0,0,0,False,nan,nan,max_iter,,0.027141139126649835,0.00036832071654608126,0.004366735011059386,0.003089684354766087,0.004366735011059386,nan,nan
