risk,K,n,rep,seed,gamma,alpha,epsilon,low,high,profile,uniform_success,uniform_eta,uniform_regret1,uniform_regret2,uniform_rho1,uniform_rho2,uniform_time_s
cvar,250,5,68,3500691,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0016233103874362942,0.0016233103874362942,0.0012086488099544157,0.4751898529107812,0.47577087330486456,0.005143582820892334
cvar,250,5,69,3500692,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0014201098094638875,0.001414529344125559,0.0014201098094638875,0.47973424050748736,0.48070790720147943,0.0052026668563485146
cvar,250,5,70,3500693,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0008010159090938718,0.0008010159090938718,0.00040011521012245366,0.47586972063688304,0.4757288367209439,0.005223250016570091
cvar,250,5,71,3500694,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00277345628574438,0.00277345628574438,0.000584738269059637,0.48091339299082364,0.47973728818205214,0.005190500058233738
cvar,250,5,72,3500695,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0035942903104287383,0.0035942903104287383,0.0015759129160526353,0.48054760867863694,0.4824331666361127,0.005292292218655348
cvar,250,5,73,3500696,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0009877080826380391,0.0009877080826380391,0.0009787670725313058,0.4784879814437394,0.4811228330284846,0.005388624966144562
cvar,250,5,74,3500697,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0033970320384001385,0.00045251161257764405,0.0033970320384001385,0.4811966042053052,0.4716771567889786,0.005301041062921286
cvar,250,5,75,3500698,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0013545040466303448,0.0013545040466303448,0.0012826090053477124,0.480773726327098,0.47510609669752596,0.005251625087112188
cvar,250,5,76,3500699,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001570026993606921,0.001570026993606921,0.0007413676879612918,0.4759410026397143,0.4749780524893169,0.005198958795517683
cvar,250,5,77,3500700,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0018040418140121695,0.0005133402663344833,0.0018040418140121695,0.482833896627463,0.4712509946568042,0.005211833864450455
cvar,250,5,78,3500701,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002059712252182655,0.001386296779372298,0.002059712252182655,0.47654892274118366,0.47775712460230274,0.0051791248843073845
cvar,250,5,79,3500702,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002434385716050036,0.0006309073931492493,0.002434385716050036,0.4758983256808361,0.4742501105347193,0.005305709317326546
cvar,250,5,80,3500703,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0009434606341639507,0.0009434606341639507,0.0004170502128942877,0.47908100642349694,0.4849012212141406,0.005147999618202448
cvar,250,5,81,3500704,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001258863534660759,0.0006005154737718232,0.001258863534660759,0.47555282399002763,0.4779316218435383,0.005321333650499582
cvar,250,5,82,3500705,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002664893006186997,0.002664893006186997,0.0006304637513432354,0.47510473134757136,0.4746467909052233,0.005269083194434643
cvar,250,5,83,3500706,0.5,0.5,0.01,0.0,1.0,uniform,True,0.003566158981491152,0.003566158981491152,0.0033055161295681423,0.4790743935647392,0.47993226679231965,0.00521991727873683
cvar,250,5,84,3500707,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0012433445326049952,0.0008187463441034493,0.0012433445326049952,0.4749787822360379,0.47310559735124635,0.005272792186588049
cvar,250,5,85,3500708,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0014473327073447617,0.0013750612305824528,0.0014473327073447617,0.4840129915957436,0.4730460401646499,0.005199375096708536
cvar,250,5,86,3500709,0.5,0.5,0.01,0.0,1.0,uniform,True,0.000836828384586874,0.0005978369683636853,0.000836828384586874,0.4810638208785114,0.47468611495918156,0.005078499671071768
cvar,250,5,87,3500710,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0058337765639774886,0.0013274012028873794,0.0058337765639774886,0.4761486175851935,0.4799624736505444,0.00528304185718298
cvar,250,5,88,3500711,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0027971515626043497,0.000760692044091793,0.0027971515626043497,0.47738230776710344,0.47584148446928154,0.005325917154550552
cvar,250,5,89,3500712,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001293492145982511,0.001293492145982511,0.0009769867180996483,0.48318043357540713,0.4772651711228758,0.005652000196278095
cvar,250,5,90,3500713,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0032842580438718905,0.0008769198482078133,0.0032842580438718905,0.4760514639398342,0.47848415843569236,0.005013041663914919
cvar,250,5,91,3500714,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001259410161426333,0.001259410161426333,0.0010100780136285126,0.47785553735722963,0.48353354719500097,0.00520554231479764
cvar,250,5,92,3500715,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0023777948268994265,0.0010291740850347786,0.0023777948268994265,0.4789366162784263,0.476460371667151,0.005042790900915861
cvar,250,5,93,3500716,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0016421597111767605,0.0016421597111767605,0.0007051802615006264,0.47255265026041704,0.48052604013634703,0.005041582975536585
cvar,250,5,94,3500717,0.5,0.5,0.01,0.0,1.0,uniform,True,0.003393527785734707,0.0005508216955066869,0.003393527785734707,0.4794286942287021,0.4746391382547946,0.005045791156589985
cvar,250,5,95,3500718,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0020317811514946604,0.0004631884448771384,0.0020317811514946604,0.47787597357513123,0.46933415636508136,0.005168708972632885
cvar,250,5,96,3500719,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0021482089932559623,0.0007401592200543816,0.0021482089932559623,0.4786083626987582,0.474447677430604,0.004951166920363903
cvar,250,5,97,3500720,0.5,0.5,0.01,0.0,1.0,uniform,True,0.003884567738712874,0.003884567738712874,0.001524971623933613,0.48395859250335993,0.47321229995868586,0.005056499969214201
cvar,250,5,98,3500721,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001345096478109764,0.0010302017826180898,0.001345096478109764,0.47616130551111263,0.4723049184774434,0.005168749950826168
cvar,250,5,99,3500722,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0006417266157251467,0.00045417624908961063,0.0006417266157251467,0.48225372469548494,0.47928153549355745,0.005261416547000408
cvar,250,10,0,3501123,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0025924941592299633,0.001274831522253217,0.0025924941592299633,0.48883946865405303,0.4918855387014649,0.006594750098884106
cvar,250,10,1,3501124,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0028799195331048466,0.0028799195331048466,0.0017978578248584731,0.4890439361847437,0.49115105068886256,0.006784291006624699
cvar,250,10,2,3501125,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001338458809325982,0.001276100810210623,0.001338458809325982,0.49180383515456255,0.48582272989932734,0.006630625110119581
cvar,250,10,3,3501126,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002905292349730304,0.001110554254722118,0.002905292349730304,0.4899474426775324,0.49223637886563315,0.006594416685402393
cvar,250,10,4,3501127,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00164818642919623,0.0013072380751109614,0.00164818642919623,0.48917451307989895,0.48652924062088043,0.006503667216747999
cvar,250,10,5,3501128,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0009320860707313638,0.0008819086730365022,0.0009320860707313638,0.4857542746472684,0.4885739968138363,0.006671790964901447
cvar,250,10,6,3501129,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0019525628867176903,0.0019525628867176903,0.0013169621643250862,0.49090087175035063,0.48894883491909025,0.006451790686696768
cvar,250,10,7,3501130,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0018246807857633107,0.001183875447383742,0.0018246807857633107,0.48453538477296665,0.48628494124724286,0.006699208170175552
cvar,250,10,8,3501131,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0024884996402317894,0.0012676070553874763,0.0024884996402317894,0.485280298309944,0.486206089091108,0.006650208029896021
cvar,250,10,9,3501132,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001998270807427205,0.001998270807427205,0.0008223817218607765,0.4860617826233523,0.4899839157548604,0.006624042056500912
cvar,250,10,10,3501133,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002212490332780759,0.002212490332780759,0.0006841934804273087,0.4872693803170296,0.48802587040199324,0.006659083068370819
cvar,250,10,11,3501134,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0018135923453045932,0.0018135923453045932,0.001058749932572045,0.48920094690975446,0.4864435743493897,0.006630834192037582
cvar,250,10,12,3501135,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0018378833803014971,0.0018378833803014971,0.0011610472310008002,0.4871121395461858,0.4867343719770668,0.006595125421881676
cvar,250,10,13,3501136,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002274339547863269,0.002274339547863269,0.0013650514852205364,0.4907084046815329,0.49094795536587404,0.006812165956944227
cvar,250,10,14,3501137,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0009342591677887757,0.0007868885531430725,0.0009342591677887757,0.4876117766075708,0.490161961375871,0.006790166720747948
cvar,250,10,15,3501138,0.5,0.5,0.01,0.0,1.0,uniform,True,0.004427454056360913,0.002512755602194272,0.004427454056360913,0.49135095675902085,0.48773768433623127,0.006336832884699106
cvar,250,10,16,3501139,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0027098046888802685,0.0027098046888802685,0.0015193958572757849,0.4886902509292932,0.4881028609469704,0.0066691250540316105
cvar,250,10,17,3501140,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0014232883962081444,0.0008825921805497572,0.0014232883962081444,0.4860907290309707,0.4839524335929484,0.006490583997219801
cvar,250,10,18,3501141,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001672102694310229,0.001672102694310229,0.0008230027799806527,0.4890856312426846,0.49205157841770725,0.006751499604433775
cvar,250,10,19,3501142,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001963960639585871,0.001963960639585871,0.0015853197714740253,0.48997932855236825,0.4900617814681123,0.006424791645258665
cvar,250,10,20,3501143,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0018422625672737114,0.0017731834899793464,0.0018422625672737114,0.4905355958040022,0.48927869387929024,0.006560416892170906
cvar,250,10,21,3501144,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0035248673626016025,0.0035248673626016025,0.002348388144905067,0.48723838734994607,0.4886685881831307,0.006377958692610264
cvar,250,10,22,3501145,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0014302748448842273,0.0014302748448842273,0.0007569016275372209,0.4891964012009712,0.4902338270164693,0.006572999991476536
cvar,250,10,23,3501146,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001392260301516124,0.001392260301516124,0.0012647175465784755,0.48653660211107796,0.4910134217109046,0.006272708997130394
cvar,250,10,24,3501147,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002999279521244458,0.001141578655527109,0.002999279521244458,0.4906697625748756,0.49067162074523507,0.006594249978661537
cvar,250,10,25,3501148,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0029364264098871162,0.0029364264098871162,0.0012921027348725689,0.48814330252968274,0.49095268296380923,0.006246958393603563
cvar,250,10,26,3501149,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0019336400767708262,0.0019336400767708262,0.00027102274173074203,0.49203928892939275,0.4900575775412471,0.0065038749016821384
cvar,250,10,27,3501150,0.5,0.5,0.01,0.0,1.0,uniform,True,0.003154582850091181,0.000505732311211482,0.003154582850091181,0.4872903041270682,0.48872252756298534,0.006392375100404024
cvar,250,10,28,3501151,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0024274201336227375,0.0024274201336227375,0.0022511812680583443,0.48868425569867235,0.49044769481927997,0.006444208323955536
cvar,250,10,29,3501152,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0028049726932282137,0.0028049726932282137,0.0027007114485438355,0.485677178293152,0.49382064645275786,0.006451707798987627
cvar,250,10,30,3501153,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0036122282758223045,0.0008390561370919536,0.0036122282758223045,0.4907607877231899,0.48658868620733325,0.006208041217178106
cvar,250,10,31,3501154,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0022589590292952377,0.0022589590292952377,0.0012797083942326926,0.4930301313384092,0.4895713799318366,0.006471582688391209
cvar,250,10,32,3501155,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00204262471644745,0.00204262471644745,0.0016219423774045394,0.4891413542307789,0.485097530216531,0.006545791868120432
cvar,250,10,33,3501156,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0026906615235560705,0.0026906615235560705,0.0023592008563402267,0.4903447595828066,0.4885465416652418,0.006235499866306782
cvar,250,10,34,3501157,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002306558078764509,0.002306558078764509,0.001065746615398877,0.48904781864587143,0.4897305602780742,0.006128707900643349
cvar,250,10,35,3501158,0.5,0.5,0.01,0.0,1.0,uniform,True,0.004190072900309261,0.004190072900309261,0.0031216250685133784,0.49134721362224976,0.4873504213936254,0.006013416685163975
cvar,250,10,36,3501159,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00181422581583357,0.00181422581583357,0.001433648545531907,0.4857149069240103,0.4852700897118439,0.006332334131002426
cvar,250,10,37,3501160,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002404641950396691,0.0013602072823968858,0.002404641950396691,0.4912197763371027,0.48919225088517393,0.006300959270447493
cvar,250,10,38,3501161,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0021273930145524478,0.0021273930145524478,0.001906454407140823,0.48826354154719187,0.49142702029968915,0.006663582753390074
cvar,250,10,39,3501162,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0017024087668678356,0.0017024087668678356,0.001691715571348451,0.4852374550781812,0.48944091240563375,0.006376207806169987
cvar,250,10,40,3501163,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0023599892987779536,0.0020607664204721488,0.0023599892987779536,0.4884158155536882,0.48810024215916187,0.006244500167667866
cvar,250,10,41,3501164,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00248785165983767,0.00248785165983767,0.0011544589443091557,0.4901858864782115,0.48847881725042647,0.006422457750886679
cvar,250,10,42,3501165,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0030076944711812104,0.0030076944711812104,0.0010983380517192165,0.48951780887400265,0.48800844240096053,0.00648100022226572
cvar,250,10,43,3501166,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0027676558532958584,0.0027676558532958584,0.0018625463546289023,0.487578193698305,0.49126685007665355,0.006411250215023756
cvar,250,10,44,3501167,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0020420710824300414,0.0020420710824300414,0.0012903224201145091,0.4859139351479256,0.48703007199946485,0.006511333864182234
