risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,theta_step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,700,700,True,nan,nan,max_iter,,0.13470223559190067,0.009072346136727956,0.02124251962231155,0.013223453164639742,0.02124251962231155,0.4979810173500198,0.501796109813253
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,800,800,True,nan,nan,max_iter,,0.1341344163127191,0.008996020819776922,0.021098348268768607,0.013011075035603836,0.021098348268768607,0.4981057256198514,0.5017787281884477
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,900,900,True,nan,nan,max_iter,,0.1336793939431454,0.00893509018250333,0.02098706690658142,0.012833418707884403,0.02098706690658142,0.4982171347641883,0.5017609490891837
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1000,1000,True,nan,nan,max_iter,,0.1333028757276336,0.008884828338628465,0.020896235956776588,0.01268047315318388,0.020896235956776588,0.49831698075059455,0.5017441653206375
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1100,1100,True,nan,nan,max_iter,,0.13298243581613087,0.008842164117795683,0.020820201413704442,0.012548545926060362,0.020820201413704442,0.49840659492837386,0.501728920979464
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1200,1200,True,nan,nan,max_iter,,0.1327031534477949,0.0088050634674945,0.020756583242249826,0.012431296684378479,0.020756583242249826,0.4984870462857548,0.501715409765668
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1300,1300,True,nan,nan,max_iter,,0.13245489740523603,0.0087721499233158,0.020701742710457216,0.012326721896540493,0.020701742710457216,0.49855923785189554,0.5017036783301858
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1400,1400,True,nan,nan,max_iter,,0.13223065468357645,0.008742473019023618,0.020653280932366125,0.01223206009896527,0.020653280932366125,0.4986239668517364,0.501693706649061
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1500,1500,True,nan,nan,max_iter,,0.13202548391739757,0.008715364201811503,0.020609704621996516,0.012145384387241664,0.020609704621996516,0.49868195888732175,0.5016854393257131
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1600,1600,True,nan,nan,max_iter,,0.13183584294391154,0.008690344742365855,0.02057016590048183,0.012064531770025033,0.02057016590048183,0.4987338854895734,0.501678798439725
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1700,1700,True,nan,nan,max_iter,,0.1316591461486087,0.008667065382290354,0.020533719026428865,0.011989237811507458,0.020533719026428865,0.49878037199874914,0.5016736900932781
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1800,1800,True,nan,nan,max_iter,,0.1314934675348467,0.00864526600216889,0.02049983263232763,0.011921447284867437,0.02049983263232763,0.49882200036312413,0.5016700090689862
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1900,1900,True,nan,nan,max_iter,,0.1313373390189439,0.008624748310288501,0.02046809137854494,0.011862118717715586,0.02046809137854494,0.49885930964832725,0.5016676429193393
cvar,500,50,15328123,0.5,0.5,0.001,0.005,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2000,2000,True,nan,nan,max_iter,,0.1311896124640844,0.008605357209238324,0.020438590425922443,0.01180676575577494,0.020438590425922443,0.49889279584546,0.5016664756961438
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,max_iter,,0.2637829641802667,0.03479072609586393,0.05475692245987551,0.048640971888526896,0.05475692245987551,0.4965628538077232,0.5025077703221679
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,max_iter,,0.17280148235499876,0.014930176152042474,0.03212025912911731,0.02425732321995705,0.03212025912911731,0.4959734579094554,0.5006838536841213
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,max_iter,,0.15272786801589408,0.01166290083434018,0.02591914438499182,0.01997905647030479,0.02591914438499182,0.4963240237421619,0.5005366287857529
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,max_iter,,0.14450897804848242,0.010441422368308388,0.024072805413744014,0.01793101232284655,0.024072805413744014,0.496671147984523,0.5006268656780459
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,max_iter,,0.13980977631414793,0.009773386776506039,0.02304364055033087,0.016467534126132444,0.02304364055033087,0.4969400224750597,0.5007720536740022
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,max_iter,,0.13668507820175407,0.009341405301509812,0.022440712413166253,0.01541413499811728,0.022440712413166253,0.49714801324072444,0.5009245279923937
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,600,600,True,nan,nan,max_iter,,0.13442727800867538,0.00903534653641085,0.0220498868835593,0.014631036723516067,0.0220498868835593,0.49731483447576363,0.5010649262080269
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,700,700,True,nan,nan,max_iter,,0.13270515408244354,0.008805328960022542,0.021780109157192362,0.01405295381127486,0.021780109157192362,0.49745394982269836,0.5011880175876992
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,800,800,True,nan,nan,max_iter,,0.13133839126842817,0.008624886510489364,0.021565884767335897,0.013605915180361416,0.021565884767335897,0.49757377311586676,0.5012937889048418
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,900,900,True,nan,nan,max_iter,,0.13022027131678174,0.008478659530908124,0.021385980674041072,0.013259657631221722,0.021385980674041072,0.49767959043607896,0.5013837702816809
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1000,1000,True,nan,nan,max_iter,,0.12928437312276844,0.008357224566873605,0.02123289004308665,0.012984264326092121,0.02123289004308665,0.49777488302496914,0.5014597876915871
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1100,1100,True,nan,nan,max_iter,,0.12848741805693675,0.008254508299469018,0.021096035250418865,0.012756290679389104,0.021096035250418865,0.49786205671044503,0.5015236201255228
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1200,1200,True,nan,nan,max_iter,,0.12779976616635447,0.00816639011608744,0.020973798039283398,0.012561741776435986,0.020973798039283398,0.49794280627534904,0.5015769388791341
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1300,1300,True,nan,nan,max_iter,,0.1272001013020861,0.008089932885630481,0.020863761779865375,0.012392492721135628,0.020863761779865375,0.4980183199866737,0.5016212981519422
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1400,1400,True,nan,nan,max_iter,,0.1266724498938342,0.008022954781052968,0.02076552270876242,0.0122470287982695,0.02076552270876242,0.49808942806923484,0.5016581176655391
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1500,1500,True,nan,nan,max_iter,,0.1262044733681445,0.007963784549065347,0.02067882170282176,0.012120282534668736,0.02067882170282176,0.4981567221813973,0.5016886608579196
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1600,1600,True,nan,nan,max_iter,,0.1257864432155462,0.007911114648408914,0.020601490501897857,0.012005185682180786,0.020601490501897857,0.4982206450594088,0.5017140221242608
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1700,1700,True,nan,nan,max_iter,,0.12541058262002547,0.007863907116547117,0.02053226254741447,0.011900428042195155,0.02053226254741447,0.4982815496324916,0.5017351286411978
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1800,1800,True,nan,nan,max_iter,,0.12507061257032673,0.007821329064358385,0.020471080879714387,0.011805893066864526,0.020471080879714387,0.49833973296139567,0.5017527543292472
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1900,1900,True,nan,nan,max_iter,,0.1247614212333846,0.007782706114087015,0.020416950325905625,0.01171956380943362,0.020416950325905625,0.4983954531804824,0.5017675403517055
cvar,500,50,15328123,0.5,0.5,0.001,0.01,10.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2000,2000,True,nan,nan,max_iter,,0.12447881487238985,0.007747487676017352,0.02036829477423291,0.011640010806185763,0.02036829477423291,0.498448936876901,0.5017800170387572
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,max_iter,,0.2637829641802667,0.03479072609586393,0.05475692245987551,0.048640971888526896,0.05475692245987551,0.4965628538077232,0.5025077703221679
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,max_iter,,0.14437472801826393,0.010422031045173842,0.02351027144824891,0.018097599486920413,0.02351027144824891,0.4965797814082289,0.5014888610539494
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,max_iter,,0.13444689070936122,0.00903798321070746,0.021786631535894163,0.01480672975271724,0.021786631535894163,0.4969426926470729,0.5015360521572367
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,max_iter,,0.13033190906581216,0.008493203260369564,0.021310122604307757,0.013387054643465512,0.021310122604307757,0.4972134601540641,0.5016395718900288
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,max_iter,,0.1279444996817491,0.008184897499406547,0.020936801717635123,0.012664669029996523,0.020936801717635123,0.4974434899330169,0.5017299884199823
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,max_iter,,0.12635054038194202,0.007982229527404381,0.020626747008648083,0.012226511417991026,0.020626747008648083,0.49764972594804663,0.5017929446536141
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,600,600,True,nan,nan,max_iter,,0.1252088224772365,0.007838624613068062,0.020405507567801906,0.011915815079728775,0.020405507567801906,0.4978376326191901,0.5018318551211902
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,700,700,True,nan,nan,max_iter,,0.12434847652132157,0.007731271806586831,0.020252230203241628,0.011673787358794263,0.020252230203241628,0.49800967782131,0.5018548043401898
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,800,800,True,nan,nan,max_iter,,0.12367367096798083,0.007647588445348193,0.02013619040129805,0.011478247601039548,0.02013619040129805,0.49816784524544644,0.5018683126789628
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,900,900,True,nan,nan,max_iter,,0.12312740732635036,0.007580179217454498,0.020045495791582657,0.011317625645629714,0.020045495791582657,0.4983138450673851,0.5018767301766602
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1000,1000,True,nan,nan,max_iter,,0.12267391465806789,0.0075244446687674615,0.019973278062967892,0.011180734834684958,0.019973278062967892,0.4984490052340366,0.5018828380058948
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1100,1100,True,nan,nan,max_iter,,0.12228964561916335,0.007477378712830279,0.019913921605321794,0.011063500792224346,0.019913921605321794,0.49857429370114786,0.5018883462157814
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1200,1200,True,nan,nan,max_iter,,0.12195843033431564,0.00743692936480506,0.01986350235757195,0.0109615131075258,0.01986350235757195,0.4986904312910677,0.5018942344198253
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1300,1300,True,nan,nan,max_iter,,0.12166875315154059,0.007401642746725259,0.019819955460885164,0.010871450205800492,0.019819955460885164,0.498798013513642,0.501900996745961
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1400,1400,True,nan,nan,max_iter,,0.12141216641243241,0.00737045707648009,0.019781508516570234,0.010791065607514527,0.019781508516570234,0.49889759906999476,0.5019088194212776
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1500,1500,True,nan,nan,max_iter,,0.12118232857698691,0.007342578379670409,0.0197468649397739,0.010719733144025523,0.0197468649397739,0.49898975541764606,0.5019177057910396
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1600,1600,True,nan,nan,max_iter,,0.12097439302897904,0.007317401884364946,0.01971513783596568,0.010654899571627019,0.01971513783596568,0.49907506962233883,0.5019275606039008
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1700,1700,True,nan,nan,max_iter,,0.12078460143163429,0.007294459971499376,0.01968593306515498,0.0105956665589923,0.01968593306515498,0.49915413861679864,0.5019382439732338
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1800,1800,True,nan,nan,max_iter,,0.12061000270775826,0.007273386376582727,0.019658492478418887,0.010540982837553892,0.019658492478418887,0.49922755145246145,0.501949603813697
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1900,1900,True,nan,nan,max_iter,,0.12044825327417305,0.00725389085839967,0.019632420073724732,0.010489868370486155,0.019632420073724732,0.49929587171943507,0.501961493774619
cvar,500,50,15328123,0.5,0.5,0.001,0.01,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2000,2000,True,nan,nan,max_iter,,0.12029747206358381,0.007235740892444363,0.019607826532201222,0.010442328322988192,0.019607826532201222,0.49935962406018675,0.501973781940801
