K,n,seed,gamma,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,iteration,residual_norm,objective,eta,regret1,regret2
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,525,0.023036536838668728,0.0002653410147596707,0.013876010510446457,0.012964281766912666,0.013876010510446457
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,550,0.02243122931666524,0.00025158002432841103,0.013872570431530784,0.012958772740403579,0.013872570431530784
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,575,0.021854998284943916,0.00023882047501745077,0.013869299658882117,0.012953529745605097,0.013869299658882117
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,600,0.021305581734632238,0.00022696390652554742,0.013866185018685806,0.012948532060574225,0.013866185018685806
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,625,0.02078096831131598,0.00021592432197795947,0.013863214789026468,0.012943761259684161,0.013863214789026468
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,650,0.020279361292729326,0.00020562624722052423,0.013860378492369207,0.012939200883687774,0.013860378492369207
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,675,0.019799148875781648,0.00019600314810268283,0.01385766672422678,0.012934836167558528,0.01385766672422678
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,700,0.019338879481075412,0.0001869961297917798,0.013855071010626274,0.012930653814272941,0.013855071010626274
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,725,0.018897241083407665,0.00017855286028221524,0.013852583688709952,0.012926641805466876,0.013852583688709952
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,750,0.018473043799480275,0.00017062667360875832,0.013850197806062392,0.01292278924192275,0.013850197806062392
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,775,0.018065205131067175,0.0001631758182137679,0.013847907035324014,0.01291908620837312,0.013847907035324014
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,800,0.017672737388507616,0.0001561628234015775,0.013845705601358005,0.01291552365827836,0.013845705601358005
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,825,0.017294736916290562,0.0001495539625018518,0.013843588218809766,0.012912093315112727,0.013843588218809766
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,850,0.016930374817349648,0.00014331879572797356,0.013841550038309225,0.01290878758737296,0.013841550038309225
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,875,0.01657888893099007,0.00013742977909305252,0.013839586599911358,0.012905599495076636,0.013839586599911358
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,900,0.01623957686515357,0.0001318619283796155,0.013837693792629002,0.012902522605915845,0.013837693792629002
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,925,0.01591178991994075,0.00012659252922816406,0.013835867819115777,0.012899550979578067,0.013835867819115777
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,950,0.015594927768163187,0.00012160088604711362,0.013834105164733268,0.012896679119000887,0.013834105164733268
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,975,0.015288433781829579,0.00011686810375069394,0.013832402570352231,0.012893901927546692,0.013832402570352231
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,1000,0.014991790912139367,0.00011237689737665226,0.013830757008365169,0.012891214671246543,0.013830757008365169
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,0,0.06938924242737492,0.0024074334823225036,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,25,0.055706982611040436,0.0015516339558133807,0.014083159640806364,0.01326356634987319,0.014083159640806364
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,50,0.05001169324598279,0.0012505847306651405,0.014046161975254656,0.013206287171156461,0.014046161975254656
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,75,0.04623672176408032,0.0010689172197444895,0.014018941606915691,0.013170093017240425,0.014018941606915691
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,100,0.04314768959586358,0.0009308615587304969,0.013998443241231118,0.013141784255342515,0.013998443241231118
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,125,0.0407437664082483,0.0008300272505649512,0.013983307945158951,0.013123909786738053,0.013983307945158951
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,150,0.038590662056142394,0.0007446195989656942,0.01397010628457368,0.01310336648955196,0.01397010628457368
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,175,0.036717830301032706,0.0006740995310077178,0.013956460042231666,0.013088501923407103,0.013956460042231666
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,200,0.03504448637369453,0.0006140580125980309,0.013944865456140654,0.01307626848130955,0.013944865456140654
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,225,0.033661236594684486,0.000566539424541663,0.013938627729902286,0.013062848348022071,0.013938627729902286
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,250,0.03233342877414088,0.0005227253081462207,0.013930463482337063,0.013051676710704785,0.013930463482337063
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,275,0.031136277227609248,0.0004847338797972691,0.013921815520757164,0.013038686234998265,0.013921815520757164
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,300,0.030005617206682548,0.0004501685319769819,0.013915246105645096,0.013029760448753869,0.013915246105645096
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,325,0.029067922769385305,0.0004224720670634743,0.01391125886350325,0.013022828741231451,0.01391125886350325
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,350,0.028126295475270055,0.00039554424858109837,0.013905236989176617,0.013017096518656512,0.013905236989176617
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,375,0.027243609129542753,0.00037110711920165264,0.013901707018320497,0.013007510816188339,0.013901707018320497
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,400,0.026487386041472497,0.00035079080965499606,0.013898345888421038,0.013002465287470233,0.013898345888421038
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,425,0.025687448781863097,0.00032992251246041993,0.013894787763833905,0.012994477073486277,0.013894787763833905
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,450,0.02496147351714027,0.0003115375800734475,0.013890349048760742,0.012988181602293092,0.013890349048760742
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,475,0.024273453179117256,0.0002946002646193988,0.013887268671886388,0.01298174484716974,0.013887268671886388
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,500,0.023615658649621694,0.000278849666727726,0.013883568681612057,0.012973957939695413,0.013883568681612057
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,525,0.023045073509099484,0.0002655377065198994,0.013879597638925323,0.012968898308832966,0.013879597638925323
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,550,0.02240334779191797,0.0002509549961428179,0.01387549038645891,0.01296337534809483,0.01387549038645891
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,575,0.021755402928214273,0.00023664877828447707,0.01387146956870261,0.012956415957150413,0.01387146956870261
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,600,0.021230633186423487,0.00022536989274823314,0.013869991463457187,0.012951491000531834,0.013869991463457187
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,625,0.02071033890115704,0.00021445906870038928,0.01386642326392501,0.012947535780244768,0.01386642326392501
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,650,0.020261185473104668,0.0002052578183877738,0.013865031469057543,0.012941659061250832,0.013865031469057543
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,675,0.019739971045017953,0.00019483322842907359,0.013862950624497383,0.012934962105398184,0.013862950624497383
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,700,0.01932184103906925,0.00018666677056953035,0.013860392601367177,0.012932838795329693,0.013860392601367177
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,725,0.01889469192705148,0.00017850469150909216,0.013858534989889981,0.012928148190029631,0.013858534989889981
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,750,0.018451976163479933,0.0001702377121688158,0.013857374291416702,0.012926004579365269,0.013857374291416702
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,775,0.01802354404535869,0.00016242406997749238,0.013855682849751083,0.012920957825886259,0.013855682849751083
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,800,0.01761418472494174,0.00015512975176218546,0.013853563324059015,0.012915959294965085,0.013853563324059015
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,825,0.01729010017119106,0.00014947378196491056,0.01385124619773298,0.012913056075500029,0.01385124619773298
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,850,0.016914217512822446,0.00014304537703553478,0.01384903911950841,0.012908565744595757,0.01384903911950841
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,875,0.01651164265391784,0.0001363171715653395,0.013846489645997107,0.012905186363380117,0.013846489645997107
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,900,0.016159845087782287,0.00013057029663056066,0.013844425788700765,0.012901442277782782,0.013844425788700765
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,925,0.015881694963982236,0.00012611411746448937,0.013842654481463434,0.012897822889547605,0.013842654481463434
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,950,0.015552213751331997,0.00012093567628356003,0.013841274189147379,0.012895067884811373,0.013841274189147379
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,975,0.015280680247956039,0.00011674959442013692,0.013839968253721302,0.01289151589992199,0.013839968253721302
30,20,302123,0.5,0.25,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,1000,0.015004928964525934,0.00011257394661523465,0.013838691400733516,0.01288854530689576,0.013838691400733516
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,0,0.042062152240194946,0.0008846123255386683,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,25,0.033735660630935235,0.0005690473991028168,0.009341302794239947,0.009341302794239947,0.0038932560630717816
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,50,0.03038496055490773,0.00046162291396164933,0.009317712055007366,0.009317712055007366,0.0038851113682475402
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,75,0.02803617265144736,0.00039301348847088245,0.009301205700475046,0.009301205700475046,0.0038796160663208124
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,100,0.02619625512749879,0.00034312189135250336,0.009288294020346588,0.009288294020346588,0.003875232906118131
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,125,0.02467500521358278,0.0003044279411451687,0.00927763151697747,0.00927763151697747,0.0038715973893990174
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,150,0.023375604754346815,0.0002732094488157207,0.009268533640246657,0.009268533640246657,0.003868483783756038
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,175,0.022241030400056334,0.000247331716628115,0.009260597398550952,0.009260597398550952,0.003865758890236437
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,200,0.021234461908227968,0.0002254511862659923,0.009253562695783757,0.009253562695783757,0.0038633365501643535
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,225,0.020330558667352422,0.00020666580786332935,0.009247250605053603,0.009247250605053603,0.003861157367915369
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,250,0.01951104138982753,0.00019034036805778152,0.00924153211278006,0.00924153211278006,0.003859178430654975
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,275,0.018762239060202704,0.000176010807276098,0.00923631076942727,0.00923631076942727,0.0038573366866879732
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,300,0.018073629445735425,0.0001633280406708773,0.009231512369599792,0.009231512369599792,0.0038556124865071206
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,325,0.01743692242005914,0.00015202313174158055,0.009227078471778893,0.009227078471778893,0.0038540114361275135
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,350,0.016845458536153345,0.0001418847366466308,0.009222962147591718,0.009222962147591718,0.003852518302073671
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,375,0.016293799985856894,0.00013274395898955506,0.009219125091458058,0.009219125091458058,0.003851120584308698
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,400,0.015777443884186518,0.0001244638677593273,0.009215535595038182,0.009215535595038182,0.0038498078834077187
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,425,0.015292616067386517,0.00011693205309224413,0.009212167090798695,0.009212167090798695,0.003848571443847537
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,450,0.014836119474345384,0.00011005522052852519,0.009208997081331605,0.009208997081331605,0.0038474038170485114
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,475,0.014405220490448711,0.0001037551886892217,0.00920600633692159,0.00920600633692159,0.0038462986079397243
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,500,0.01399756229071235,9.796587504118619e-05,0.00920317828385625,0.00920317828385625,0.003845250281108936
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,525,0.013611097767143058,9.263099121336337e-05,0.00920049853107685,0.00920049853107685,0.0038442540102803235
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,550,0.013244036912631867,8.770225687157771e-05,0.009197954498925298,0.009197954498925298,0.003843305559875776
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,575,0.01289480504469153,8.313799857030107e-05,0.00919553512443455,0.00919553512443455,0.003842401190687128
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,600,0.01256200927255034,7.890203848182038e-05,0.009193230624820248,0.009193230624820248,0.0038415375839415677
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,625,0.012244411313531847,7.496280420747334e-05,0.00919103230578916,0.00919103230578916,0.0038407117795654644
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,650,0.011940905256894665,7.129260917706732e-05,0.009188932404769035,0.009188932404769035,0.0038399211255406573
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,675,0.011650499223877269,6.786706608278243e-05,0.00918692396163101,0.00918692396163101,0.0038391632360210703
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,700,0.011372300126011467,6.466460507804022e-05,0.009185000711271152,0.009185000711271152,0.0038384359564278547
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,725,0.011105500909313193,6.166607522337808e-05,0.00918315699373018,0.00918315699373018,0.003837737334162039
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,750,0.010849369809544256,5.885441263212518e-05,0.009181387678498132,0.009181387678498132,0.0038370655938708698
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,775,0.010603241246908784,5.6214362470073874e-05,0.009179688100379002,0.009179688100379002,0.003836419116432066
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,800,0.01036650806676323,5.3732244749133564e-05,0.00917805400484728,0.00917805400484728,0.003835796421002846
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,825,0.010138614892770594,5.139575597195484e-05,0.00917648150124789,0.00917648150124789,0.0038351961496031484
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,850,0.009919052405155558,4.919380030811113e-05,0.009174967022515357,0.009174967022515357,0.0038346170538131608
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,875,0.009707352392733532,4.711634523835472e-05,0.009173507290348049,0.009173507290348049,0.0038340640632058554
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,900,0.009503083455663048,4.515429758264837e-05,0.009172099284967039,0.009172099284967039,0.003833542403546053
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,925,0.009305847258227338,4.329939659672863e-05,0.009170740218751694,0.009170740218751694,0.0038330388246126113
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,950,0.009115275248781864,4.1544121430527635e-05,0.009169427513163853,0.009169427513163853,0.0038325553469955587
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,975,0.008931025778276909,3.988161072612333e-05,0.009168158778481816,0.009168158778481816,0.0038321084120688242
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,1000,0.008752781560304426,3.830559252120259e-05,0.009166931795937305,0.009166931795937305,0.003831676247712301
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,0,0.042062152240194946,0.0008846123255386683,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,25,0.033646650290998316,0.0005660485379023686,0.009339233389400292,0.009339233389400292,0.0038917584815989503
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,50,0.03029106544282964,0.000458774322830894,0.009314852820181296,0.009314852820181296,0.003882613541935309
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,75,0.02807831817045391,0.0003941959756406211,0.0092988658063749,0.0092988658063749,0.0038774408525503734
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,100,0.026304876382515847,0.00034597326074972,0.009285799365896075,0.009285799365896075,0.0038733282185050566
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,125,0.024762396676822295,0.0003065881445901499,0.009274876429122614,0.009274876429122614,0.003869965827012045
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,150,0.023492844755786155,0.0002759568773597345,0.00926671980962035,0.00926671980962035,0.003867631182407294
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,175,0.02238151504215284,0.000250466107791057,0.009259602038298342,0.009259602038298342,0.003865276908978199
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,200,0.02139654353782953,0.00022890603768311733,0.009252866056180198,0.009252866056180198,0.0038635588122494235
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,225,0.020500875110510377,0.00021014294014837194,0.009246206993115347,0.009246206993115347,0.0038613717287319105
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,250,0.01964877304796068,0.00019303714114513298,0.009240177232401059,0.009240177232401059,0.0038592918572618595
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,275,0.018878520967117042,0.0001781992769529389,0.009234847119445166,0.009234847119445166,0.0038572432949932622
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,300,0.018197493147273706,0.00016557437842253675,0.00923020655266038,0.00923020655266038,0.0038549937054738193
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,325,0.01754798876385715,0.0001539659548282284,0.009226314940062319,0.009226314940062319,0.0038539049379844315
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,350,0.016920902356109525,0.00014315846827249644,0.009222110772404979,0.009222110772404979,0.0038523338990315015
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,375,0.016388044789136764,0.00013428400600537632,0.009218006652530086,0.009218006652530086,0.0038514584091255966
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,400,0.01589609843164389,0.0001263429726742557,0.009214606421321714,0.009214606421321714,0.0038495530184934346
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,425,0.015397087068186231,0.00011853514509265384,0.00921101640081562,0.00921101640081562,0.003848436609409145
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,450,0.01492144938689402,0.00011132482590281996,0.009208047269442021,0.009208047269442021,0.0038472432042463423
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,475,0.014484031338835841,0.00010489358191218939,0.00920501738120344,0.00920501738120344,0.0038461588726489415
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,500,0.014075072887364176,9.905383839230706e-05,0.00920226970817467,0.00920226970817467,0.003844595632009784
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,525,0.013610666028449991,9.262511486900133e-05,0.009199233970852427,0.009199233970852427,0.003843818805645771
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,550,0.013276721512013645,8.813566705378295e-05,0.00919748892114286,0.00919748892114286,0.003842665026828951
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,575,0.012933983165304246,8.364396026018682e-05,0.009195095275880805,0.009195095275880805,0.0038422358031560133
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,600,0.012597716989119469,7.935123666897464e-05,0.009192772201263577,0.009192772201263577,0.0038411112497165334
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,625,0.012279660991019072,7.539503702717774e-05,0.009190543345376334,0.009190543345376334,0.0038403293994067056
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,650,0.011979953660110497,7.175964484919745e-05,0.009188451066217462,0.009188451066217462,0.0038394815410510708
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,675,0.011674303285512444,6.814467860106333e-05,0.00918623460955914,0.00918623460955914,0.00383848884124538
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,700,0.011363936934426253,6.456953132480857e-05,0.009184027254854954,0.009184027254854954,0.003837738881038666
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,725,0.011130980066002435,6.194935861487178e-05,0.009182949880340852,0.009182949880340852,0.0038369701372400478
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,750,0.010878774428046767,5.9173866528162136e-05,0.009181604082625139,0.009181604082625139,0.0038364937706428792
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,775,0.010639172682530083,5.659599768434719e-05,0.00918000589512391,0.00918000589512391,0.003835584673520298
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,800,0.010389111028721604,5.3966813983552434e-05,0.009178446779916971,0.009178446779916971,0.0038347219991325954
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,825,0.010167022219194846,5.1684170402800847e-05,0.00917690384812464,0.00917690384812464,0.003834209865702043
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,850,0.009955400580117313,4.955500035530007e-05,0.009175688208518884,0.009175688208518884,0.0038337103805918815
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,875,0.009759567788155808,4.762458170580423e-05,0.009174468123572366,0.009174468123572366,0.0038333088423344597
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,900,0.009577619411200099,4.586539679289847e-05,0.00917328066084011,0.00917328066084011,0.0038331375587835614
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,925,0.009391813384645453,4.4103079326002745e-05,0.00917185213110877,0.00917185213110877,0.0038327656584410397
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,950,0.009187479899405208,4.220489345098737e-05,0.009170480675048387,0.009170480675048387,0.003832103758651284
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,975,0.009013414094645962,4.062081682078124e-05,0.009169096048729286,0.009169096048729286,0.003831933370569862
100,20,1002123,0.5,0.25,0.02,0.4,0.5,1000,10,0.001,25,25,minibatch,1000,0.008831788879282718,3.9000247404110944e-05,0.009168248034018667,0.009168248034018667,0.0038315509952908666
30,20,302123,0.5,0.25,0.02,0.5,0.5,1000,6,0.001,25,25,full_batch,0,0.06938924242737492,0.0024074334823225036,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.25,0.02,0.5,0.5,1000,6,0.001,25,25,full_batch,25,0.052938820226242606,0.0014012593434732166,0.014067450102940526,0.0132373643323897,0.014067450102940526
30,20,302123,0.5,0.25,0.02,0.5,0.5,1000,6,0.001,25,25,full_batch,50,0.046578205387399374,0.0010847646085553801,0.01402345036868996,0.013179199808713182,0.01402345036868996
30,20,302123,0.5,0.25,0.02,0.5,0.5,1000,6,0.001,25,25,full_batch,75,0.042215057960052385,0.0008910555592852911,0.013994142391776765,0.013139309194490356,0.013994142391776765
