cvar	2000	50	3	stochastic_minibatch	21005126
cvar	2000	50	4	qptas	21005127
cvar	2000	50	4	stochastic_full_batch	21005127
cvar	2000	50	4	stochastic_minibatch	21005127
cvar	2000	50	5	qptas	21005128
cvar	2000	50	5	stochastic_full_batch	21005128
cvar	2000	50	5	stochastic_minibatch	21005128
cvar	2000	50	6	qptas	21005129
cvar	2000	50	6	stochastic_full_batch	21005129
cvar	2000	50	6	stochastic_minibatch	21005129
cvar	2000	50	7	qptas	21005130
cvar	2000	50	7	stochastic_full_batch	21005130
cvar	2000	50	7	stochastic_minibatch	21005130
cvar	2000	50	8	qptas	21005131
cvar	2000	50	8	stochastic_full_batch	21005131
cvar	2000	50	8	stochastic_minibatch	21005131
cvar	2000	50	9	qptas	21005132
cvar	2000	50	9	stochastic_full_batch	21005132
cvar	2000	50	9	stochastic_minibatch	21005132
cvar	2000	50	10	qptas	21005133
cvar	2000	50	10	stochastic_full_batch	21005133
cvar	2000	50	10	stochastic_minibatch	21005133
cvar	2000	50	11	qptas	21005134
cvar	2000	50	11	stochastic_full_batch	21005134
cvar	2000	50	11	stochastic_minibatch	21005134
cvar	2000	50	12	qptas	21005135
cvar	2000	50	12	stochastic_full_batch	21005135
cvar	2000	50	12	stochastic_minibatch	21005135
cvar	2000	50	13	qptas	21005136
cvar	2000	50	13	stochastic_full_batch	21005136
cvar	2000	50	13	stochastic_minibatch	21005136
cvar	2000	50	14	qptas	21005137
cvar	2000	50	14	stochastic_full_batch	21005137
cvar	2000	50	14	stochastic_minibatch	21005137
cvar	2000	50	15	qptas	21005138
cvar	2000	50	15	stochastic_full_batch	21005138
cvar	2000	50	15	stochastic_minibatch	21005138
cvar	2000	50	16	qptas	21005139
cvar	2000	50	16	stochastic_full_batch	21005139
cvar	2000	50	16	stochastic_minibatch	21005139
cvar	2000	50	17	qptas	21005140
cvar	2000	50	17	stochastic_full_batch	21005140
cvar	2000	50	17	stochastic_minibatch	21005140
cvar	2000	50	18	qptas	21005141
cvar	2000	50	18	stochastic_full_batch	21005141
cvar	2000	50	18	stochastic_minibatch	21005141
cvar	2000	50	19	qptas	21005142
cvar	2000	50	19	stochastic_full_batch	21005142
cvar	2000	50	19	stochastic_minibatch	21005142
cvar	4000	50	0	qptas	41005123
cvar	4000	50	0	stochastic_full_batch	41005123
cvar	4000	50	0	stochastic_minibatch	41005123
cvar	4000	50	1	qptas	41005124
cvar	4000	50	1	stochastic_full_batch	41005124
cvar	4000	50	1	stochastic_minibatch	41005124
cvar	4000	50	2	qptas	41005125
cvar	4000	50	2	stochastic_full_batch	41005125
cvar	4000	50	2	stochastic_minibatch	41005125
cvar	4000	50	3	qptas	41005126
cvar	4000	50	3	stochastic_full_batch	41005126
cvar	4000	50	3	stochastic_minibatch	41005126
cvar	4000	50	4	qptas	41005127
cvar	4000	50	4	stochastic_full_batch	41005127
cvar	4000	50	4	stochastic_minibatch	41005127
cvar	4000	50	5	qptas	41005128
cvar	4000	50	5	stochastic_full_batch	41005128
cvar	4000	50	5	stochastic_minibatch	41005128
cvar	4000	50	6	qptas	41005129
cvar	4000	50	6	stochastic_full_batch	41005129
cvar	4000	50	6	stochastic_minibatch	41005129
cvar	4000	50	7	qptas	41005130
cvar	4000	50	7	stochastic_full_batch	41005130
cvar	4000	50	7	stochastic_minibatch	41005130
cvar	4000	50	8	qptas	41005131
cvar	4000	50	8	stochastic_full_batch	41005131
cvar	4000	50	8	stochastic_minibatch	41005131
cvar	4000	50	9	qptas	41005132
cvar	4000	50	9	stochastic_full_batch	41005132
cvar	4000	50	9	stochastic_minibatch	41005132
cvar	4000	50	10	qptas	41005133
cvar	4000	50	10	stochastic_full_batch	41005133
cvar	4000	50	10	stochastic_minibatch	41005133
cvar	4000	50	11	qptas	41005134
cvar	4000	50	11	stochastic_full_batch	41005134
cvar	4000	50	11	stochastic_minibatch	41005134
cvar	4000	50	12	qptas	41005135
cvar	4000	50	12	stochastic_full_batch	41005135
cvar	4000	50	12	stochastic_minibatch	41005135
cvar	4000	50	13	qptas	41005136
cvar	4000	50	13	stochastic_full_batch	41005136
cvar	4000	50	13	stochastic_minibatch	41005136
cvar	4000	50	14	qptas	41005137
cvar	4000	50	14	stochastic_full_batch	41005137
cvar	4000	50	14	stochastic_minibatch	41005137
cvar	4000	50	15	qptas	41005138
cvar	4000	50	15	stochastic_full_batch	41005138
cvar	4000	50	15	stochastic_minibatch	41005138
cvar	4000	50	16	qptas	41005139
cvar	4000	50	16	stochastic_full_batch	41005139
cvar	4000	50	16	stochastic_minibatch	41005139
cvar	4000	50	17	qptas	41005140
cvar	4000	50	17	stochastic_full_batch	41005140
cvar	4000	50	17	stochastic_minibatch	41005140
cvar	4000	50	18	qptas	41005141
cvar	4000	50	18	stochastic_full_batch	41005141
cvar	4000	50	18	stochastic_minibatch	41005141
cvar	4000	50	19	qptas	41005142
cvar	4000	50	19	stochastic_full_batch	41005142
cvar	4000	50	19	stochastic_minibatch	41005142
